id,date,ticker,tweet,sentiment
108459,2020-07-07,TSLA,$TSLA Rocket Man does it again!! Triple home run!! 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌❤️,0.0
108460,2020-07-07,TSLA,"$TSLA Really bears? You say ""told ya so"" at -2%? 🙄",0.2
108461,2020-07-07,FB,$FB we not even done yet. $250 price target for today 🔥,0.0
108462,2020-07-07,AMZN,$AMZN might eek out some green today 🤞🏽,-0.2
108463,2020-07-08,FB,$FB I’m gonna go complain about Facebook.......on Instagram 🤔,0.0
108464,2020-07-08,BA,$BA what’re y’alls opinions on ER in 2 weeks ? 😖,0.0
108465,2020-07-08,AMZN,$AMZN why it is hanging 🙄dump,0.0
108466,2020-07-08,AMZN,"$AMZN thanks to Costco, we are green after hours. If Costco sales rose 11%, how much you think Amazon will? 🚀🚀🚀",0.2
108467,2020-07-08,TSLA,$TSLA Bears can’t take the heat and start blocking 🤣 All they wanna see is some BS that this keep going up when it ran for 5 days 😂,0.0
108468,2020-07-09,TSLA,$TSLA Level 5 Autonomous driving wow that should make this hit 1500 no problem 😂😂,0.25
108469,2020-07-09,TSLA,"$TSLA it will open green, but then the 🔪 will be falling 1,200$ by Tomorrow",-0.1
108470,2020-07-09,TSLA,"$TSLA Cheap Puts, this can drop like yesterday in training only this time it`s real  🥳",0.20000000000000004
108471,2020-07-09,TSLA,$TSLA Fibonacci has a healthy pullback to about 1250. Long term TSLA Bull here 🐂,0.225
108472,2020-07-09,AMZN,$AMZN creating millionaires all the way up to $3500 🔥,0.0
108473,2020-07-10,BA,$BA bulls u don’t deserve this.. come to the dark side 😈,-0.15
108474,2020-07-11,TSLA,$TSLA Bulls for life. Let’s run this! 🚀🔥🚀🔥🚀,0.0
108475,2020-07-13,TSLA,"$TSLA what a day , screwed most of the option buyers ...😀",0.5
108476,2020-07-13,TSLA,$TSLA your weekly $2000 strike calls are 🍞 🔥,0.0
108477,2020-07-13,TSLA,$TSLA wch loser bought the tops and bag holding .. 🤣,0.0
108478,2020-07-13,TSLA,"$TSLA Soon Elon will ask You "" Who's buying shares"" Are you Mad""  I even don't have money to give my employees during pandemic and reducing pay and cut jobs 😉",-0.625
108479,2020-07-14,TSLA,"$TSLA ooooo give me a break. This would not even hit 2000, unless SpaceX goes public and merge. Lets be realistic. I’m happy to take advantage of ya’ll pumpers. 😂😂😂",0.32222222222222224
108480,2020-07-14,TSLA,$TSLA up 2% AH on minimal volume = huge drop at open 🤑,0.09999999999999998
108481,2020-07-14,JPM,"$JPM I love it how bears are typing while sweating, omg my puts 😭😭😭. Like imagine how much they would talk if it was down a percent 😂😂.",0.18148148148148147
108482,2020-07-14,TSLA,"$TSLA Just For Today, these Bears are pisssed!! 🐻🐻",0.0
108483,2020-07-15,TSLA,$TSLA Man Millennials got ❤️ we will never let our Visionary Elon down,-0.15555555555555556
108484,2020-07-15,BA,"$BA when this goes back to 188 im gona say ""who sold at the morning dip?"" 😅🤣😅🔥🔥🚀🚀",0.0
108485,2020-07-15,BA,"$BA trying to say something 👀..this is a money multiplier, when it starts will move quick. Transportation sector moving together today. I’m waiting to pull trigger here.",0.3333333333333333
108486,2020-07-16,TSLA,$TSLA could be something huge!!! Texas Company needing a factory... battery powers too 🤔,0.7812499999999999
108487,2020-07-16,NFLX,$NFLX let’s gap back up where it’s supposed to be. 🌊,0.0
108488,2020-07-17,DIS,$DIS the real money traders are on the sideline waiting. This is crazy! I love trading! 🤪,0.024999999999999984
108489,2020-07-17,TSLA,"$TSLA Alright, your stuff is droping and the VIX is droping. So what can we conclude ?.  Will the VIX continue to go down together with Stocks and will happen once the VIX starts to go up ?. 🤗",-0.15555555555555556
108490,2020-07-21,MSFT,$MSFT  Another big  buy volume in the end of the trading day hmmm 🤷🏿‍♂️,0.0
108491,2020-07-21,MSFT,$MSFT Just in case you guys also weren’t aware.. this one is for the night owls !🦉,0.3125
108492,2020-07-21,AMZN,$AMZN close in green or dark green🤔,-0.175
108493,2020-07-22,TSLA,$TSLA jesus can u imagine all the bag holders wearing their $70 short shorts thru tomorrows bloodbath?!?😂,0.0
108494,2020-07-22,PFE,$PFE In at 34. Time to kick back and relax 😎,0.0
108495,2020-07-22,TSLA,$TSLA to 2k upon announcement of possible joining the S&P 500. Barely positive earnings but now it's hit 4 quarters green. Highly likely to 🚀🚀🚀🚀🚀,0.0068181818181818135
108496,2020-07-22,TSLA,$TSLA look at all the bears upset and emotional 😭,0.0
108497,2020-07-22,TSLA,"$TSLA becomes eligible for S&P 500 inclusion with a 104M GAAP profit

TESLA Q2 REVENUE US$6.04B VS EST US$5.40B

🔥🔥🩳🔥🔥 📈💯📈💯",0.0
108498,2020-07-23,TSLA,$TSLA 5 of 6 times I been in tesla Ive made money. The one time I set a put was when I didnt make money. 🤨 bears dont play yourself. were just trynna help. We can win together :) #joingreen,0.65
108499,2020-07-23,TSLA,$TSLA And todays winners are Options sellers 😂,0.0
108500,2020-07-23,AAPL,$AAPL Panic Selling is For Clueless Bears & Shorts. Stay Long & Prosper Mi Amigos 🚀🚀🚀🚀🚀,-0.05
108501,2020-07-24,TSLA,$TSLA TP raised to 325 frim 295 at JPM...😂😂😂,0.0
108502,2020-07-24,TSLA,$TSLA  bulls wiping their tears with their short shorts 🤣🤣🤣,0.0
108503,2020-07-24,TSLA,$TSLA THERE IS BLOOD IN THE WATERS 😳🦈🦈🌊🌊,0.0
108504,2020-07-24,AAPL,$AAPL  i  am a avid apple fan but this year for one brief moment  in my life I will be shorting Apple 🤦🏽‍♂️,0.125
108505,2020-07-24,TSLA,"$TSLA no more news to pump
The stock up.. market operators to book profit soon and lead it to 1200 or 1300 levels..the stock only overvalued and pumped by hype.. 300 bullion company not able to make 100 million profit is not worth it🤭😂",-0.1625
108506,2020-07-24,TSLA,$TSLA Monday morning “wait why is this selling off? It joined the S&P this weekend?”  😂,0.0
108507,2020-07-25,MSFT,"$MSFT It will go further down,  don't jump on it🛑🛑🛑",-0.07777777777777778
108508,2020-07-27,AAPL,$AAPL I’m back. Hopefully most of you held through last week brutal beating 🍎🍏🍎🍏,-0.09375
108509,2020-07-27,TSM,$TSM let's just hit $100 no reason to stop at this  point 🧐🤯🤔👀🚀,0.0
108510,2020-07-27,TSLA,$TSLA ELON now talks in Code words .....when TESLA Sold off from 1600 he said ......FOOL CELL😂😂😂😂😂😂...right word was fuel cell,0.0
108511,2020-07-28,MSFT,$MSFT See you guys at 204 again tomorrow 🤣🤣,0.0
108512,2020-07-29,TSLA,"$TSLA -3.2% Germany right now, clearly US shares price is influenced by kids dreaming of getting rich over night 😀",0.25357142857142856
108513,2020-07-29,AAPL,"$AAPL yeah sure while i go to work to bust my tail, you can sit at home and make more than me because you don’t want to find a different job 😂",0.3333333333333333
108514,2020-07-30,AAPL,$AAPL nooooooo why you going down 😢,-0.15555555555555556
108515,2020-07-31,TSLA,$TSLA Looks like another week of bulls winning... When will us bears get a turn? 😢,0.5
108516,2020-07-31,GOOGL,$GOOGL when sell off is done shorties? Bulls not scared you. 🤓,0.0
108517,2020-07-31,TSLA,$TSLA I’m out here giving out game for free...you just have to listen‼️,-0.4
108518,2020-07-31,BA,$BA my guess Boeing is going to 100 or less.... Trash stock🤮🤮🤮🤮🤮,-0.16666666666666666
108519,2020-08-01,AAPL,$AAPL started my Apple retirement account 🚀long 🍎,0.0
108520,2020-08-03,AAPL,$AAPL holding my $435 &490 calls🛸,0.0
108521,2020-08-03,AAPL,$AAPL the price action today is like watching someone with epilepsy! 🤦🏻,0.125
108522,2020-08-04,TSLA,"$TSLA feeling a bit outrageous and optimistic. Gonna just say 5-10% tomorrow for no apparent reason. LOL 💪🏼
🤑🙏🏼🔮",-0.07499999999999996
108523,2020-08-04,DIS,$DIS Looking like a BTD now ugh🚀🤭💪👍,0.0
108524,2020-08-05,WMT,"$WMT 🤔 hmm no bias here...don’t be a sheep and do your own DD. Sell if you wish but this stock has too much upside and will pay those who wait. WMT has not released any PR, these are all misleading rumors.",0.4
108525,2020-08-05,MSFT,"$MSFT Go,Go,Go let’s make some money✅✅✅",0.0
108526,2020-08-05,NKE,$NKE Guys this is a perfect area to buy. Near All time highs of $105. The Bottom in the last economic crisis in 2009 was $10. Don't worry Covid is just a dream. When you wake up it will be all gone. 🤯🤣 Risk vs reward people. 👍,0.325
108527,2020-08-05,TSM,"$TSM bought it at 82.5, but why keep dropping now, 😑",0.0
108528,2020-08-05,BA,$BA robinhooders are selling.  Time to load up 👨‍✈️,0.0
108529,2020-08-05,PFE,$PFE This might run slow but I haven't lost a dime.  Wait till some big news comes out and Bam! 💥To the moon with half my portfolio.,-0.15555555555555556
108530,2020-08-06,TSLA,$TSLA elon has abandoned you guys and just focusing on space x 🐻,0.0
108531,2020-08-06,AAPL,$AAPL That’s it Apples are my favorite fruits from now on 🍏🍏🍏,0.5
108532,2020-08-06,PYPL,$PYPL would love to see 210 or some acquisition news 😁,0.5
108533,2020-08-06,V,$V and can you imagine when the stimulus hits 🚀🚀🚀🚀,0.0
108534,2020-08-07,AAPL,"$AAPL another $22/share constitutes $2T. Once hit, may trade sideways for a week or so then gap-up again b4 sept's split. $490 in sight✌🇺🇸👊",0.0
108535,2020-08-07,AMZN,$AMZN loving the setup here. Might see a run today 🧐,0.6
108536,2020-08-07,LOW,$LOW took a pause for the divvy drip now its off to the races again ;-) 💪,0.125
108537,2020-08-07,MSFT,$MSFT So... When is the Tik Tok deal happening? Need this to pop up to $220 🤷🏽‍♂️,0.0
108538,2020-08-10,AAPL,$AAPL - yeahhhh 🚀🚀🚀let’s go . $460 today .,0.0
108539,2020-08-11,BA,"$BA every day this thing pops off I make a grand on my calls, locked in some earnings today, so I wouldn’t complain with a brief correction to get back into some solid positions around the ticker price 😁",0.125
108540,2020-08-11,AAPL,$AAPL my 8/21 call is killing me 😩I hope this mf go back up before then,0.0
108541,2020-08-12,TSLA,$TSLA you wait till you see all those poor folk stuck up in the high numbers selling off with relief 😂 all that good work in premarket for nothing,0.15333333333333332
108542,2020-08-12,BAC,"$BAC SNAP, SNAP... that was a bear trap! 🐻💀📈",0.0
108543,2020-08-12,BA,"$BA 😂😂😂 talk about a dump, it’s Gucci tho we bouncing back",0.0
108544,2020-08-12,BA,$BA load up here. When there’s a vaccine 💉 this stock will triple,0.0
108545,2020-08-12,AAPL,$AAPL tempted to buy some puts here😒...but QQQ looks like a better short than the drama queen AAPL. Will hold my bags to go long if and when this gets near 400. I still think 395 possible before split.,0.11000000000000001
108546,2020-08-12,TSLA,$TSLA hahah the bulls is talking now cuz they losing it😂😂😂,0.0
108547,2020-08-13,AAPL,$AAPL  this will be a good day indeed😁,0.7
108548,2020-08-13,TSLA,$TSLA this baby done hurt lots of feelings 😂😂😂,0.0
108549,2020-08-13,TSLA,$TSLA 1600$ is the new 1500$ 😂😂🍾🍾,0.13636363636363635
108550,2020-08-13,TSLA,$TSLA $ AMD this week’s price action😁:,0.0
108551,2020-08-13,TSLA,"$TSLA it’s happening today, some people will get very rich 😇",0.48750000000000004
108552,2020-08-14,BA,$BA let’s goooo only 12 more dollars 🤮,0.25
108553,2020-08-14,TSLA,$TSLA the profit on my call debit spread is capped after 1670.  Oh wells.. 😅,0.0
108554,2020-08-14,AAPL,$AAPL and we green. Gang gang 🚀🚀🚀,-0.2
108555,2020-08-14,TSLA,$TSLA 😂😂😂 I can’t even ... Bears know what’s coming today. The writing is on the wall. lmaaaoo. Squashed. What a beautiful morning.,0.85
108556,2020-08-14,AAPL,$AAPL you day traders are funny😂😂,0.0
108557,2020-08-14,TSLA,$TSLA if your putting a stock split you like giving your money to the market to have 😂,0.0
108558,2020-08-14,BABA,$BABA 300c for ER play 🙌🏻,0.0
108559,2020-08-15,TSLA,$TSLA  more to make next week 🤣😘 $1790,0.25
108560,2020-08-15,TSLA,$TSLA so you must have your shares by the 21st to receive a dividend of four additional stocks. No reason this shouldn’t run up next week and break ATH. LETS GET IT 🔥🚀,0.0
108561,2020-08-17,TSLA,"$TSLA 

Bears have to suicide that’s the only answer to them👍👍👍",0.0
108562,2020-08-18,TSLA,$TSLA I've made more than I've paid... 🤑,0.5
108563,2020-08-18,TSLA,$TSLA bullish case we may kiss $2000 tomorroww high chance👏🧨💥💥🛸🚀🚀🚀🚀🚀🚀🚀🚀🗽🎉💴💴💴💴💴💴💴💴🏖🏝🏝🏝🏝,0.16
108564,2020-08-18,TSLA,"$TSLA  🤷🏽‍♂️🤷🏽‍♂️ like I said on my watchlist hold, sit back and let the money roll 🔥",0.0
108565,2020-08-18,CCL,$CCL back for round two! Let’s get it started! 😁🐷🤠🇺🇸,-0.15625
108566,2020-08-18,TSLA,$TSLA that bear trap at open tho. Tesla are you so 😜 crazy,-0.3
108567,2020-08-18,TSLA,$TSLA have to own shares by Friday if you want them to split 🤠🤠⛳️,0.6
108568,2020-08-19,TSLA,$TSLA   Who loves Elon as much as I do? ❤️🚀🙏🏻,0.2
108569,2020-08-19,TSLA,"$TSLA Is that a plane?, is that a F9?, no it is the TESLA stock 🤣🤣🤣🤣",0.0
108570,2020-08-19,NVDA,$NVDA The clock is ticking. ⏱ Do you really want to take the risk by holding? 🧐,0.2
108571,2020-08-19,NVDA,"$NVDA rip to weekly option holders, thanks for the premiums 😍",0.2
108572,2020-08-20,TSLA,$TSLA my puts developing nicely this morning😎,0.6
108573,2020-08-20,BABA,$BABA thanks for buying my premium 😂,0.2
108574,2020-08-20,TSLA,$TSLA come back to 1990 on the bounce & i’ll short more 🙃,0.16666666666666666
108575,2020-08-20,TSLA,$TSLA biggest bubble since 2017 bitcoin😂😂😂,0.0
108576,2020-08-20,TSLA,$TSLA 1950c sept not selling 😍😍😍,0.0
108577,2020-08-20,NFLX,"$NFLX LOOK AT DAILY... HUGE setup in play... this is not considering how it is already rebounding off lower trend line in weekly... with an open at/above 510 tmr or next week, this should soar back to 550, then next to 600+🚀🚀🚀🚀🚀🚀🚀",0.06666666666666667
108578,2020-08-21,TSLA,"$TSLA  JUST A THOUGHT🚀🚀🚀 Elon Musk offered $767/share before. So there’s a possibility that it could go all the way up to $3,835/share until the day split commence which on August 28 to meet $767/share again📈📈📈🚀🚀🚀🙌🙌🙌",0.0
108579,2020-08-21,BA,"$BA 👀 for solid sale opportunity this morning, set up looks good😁👍",0.0
108580,2020-08-21,TSLA,"$TSLA 

Obviously funds are NOT selling why should you ?! 

PT $2500 🙏🏻😎",0.0
108581,2020-08-21,NVDA,$NVDA where da bears at ? 😂,0.0
108582,2020-08-21,TSLA,$TSLA Nuts and Bears for me this weekend 😂😂😂,0.0
108583,2020-08-21,AAPL,$AAPL I HOPE SHE SHOOTS RIGHT THROUGH THAT $500 today 😍,0.2857142857142857
108584,2020-08-21,TSLA,$TSLA hey guys do you know when the next news about the battery will come out? I know it’s after the split but weeks or days?🤷‍♂️,0.0
108585,2020-08-22,NVDA,$NVDA this needs to split man !!! ....💰💰💰💰,0.0
108586,2020-08-23,AAPL,"$AAPL I really see apple Over $600 this Friday 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻💸💸💸💸💸💸💸💸💸💸💸💸💸 
How nice if pre market go  $600 like how Tesla did",0.4
108587,2020-08-24,AAPL,$AAPL lets see your puts bears you haters 😉😉😉,0.0
108588,2020-08-24,AAPL,"$AAPL lol, when you do not hold any shares....😭😭😭😭😭😭😭😭😭😭😭😭😭",0.8
108589,2020-08-24,AAPL,$AAPL got in the dip and I’m not selling till friday 🤞🏽,0.0
108590,2020-08-24,AAPL,"$AAPL It’s going to be almost weird when this stock starts to trade on fundamentals again and not on the split. Oh, but then we’ll have the iPhone 12/5G announcement to drive it further. Bada bing.👍🤳🏾",-0.25
108591,2020-08-24,BABA,$BABA where are my investors holding 4 years strong throughout all the noise 🙋🏻‍♂️,0.43333333333333335
108592,2020-08-24,BA,"$BA will test 195-200+  tomorrow 💎💎🔨🔨

#hammertime",0.0
108593,2020-08-24,TSLA,$TSLA oh boy! Are my puts going to pay out tomorrow? 🐻 😈,0.0
108594,2020-08-25,AAPL,"$AAPL Portnoy, Cook , Fisker . EV deal coming 🤷🏼‍♂️",0.0
108595,2020-08-25,TSLA,$TSLA I sold my 1945 calls for minimal gain with that pump. Bull trap ⚠️,-0.1
